filename,scatterness
mr_widget_auto_merge_failed.vue,3.90651
mr_widget_checking.vue,3.07522
mr_widget_closed.vue,3.8712
mr_widget_conflicts.vue,4.08815
mr_widget_failed_to_merge.vue,4.48203
mr_widget_merged.vue,5.15875
mr_widget_merge_when_pipeline_succeeds.vue,4.97157
mr_widget_merging.vue,3.55535
mr_widget_missing_branch.vue,4.08815
mr_widget_not_allowed.vue,3.16342
mr_widget_pipeline_blocked.vue,3.12029
mr_widget_rebase.vue,4.80291
mr_widget_squash_before_merge.js,2.70805
mr_widget_squash_before_merge.vue,4.03311
nothing_to_merge.vue,3.85015
pipeline_failed.vue,3.16342
ready_to_merge.vue,0.0
sha_mismatch.vue,3.16342
unresolved_discussions.vue,3.31118
work_in_progress.vue,0.0
mr_widget_service.js,3.45562
get_state_key.js,3.18478
mr_widget_store.js,4.76711
state_maps.js,3.87509
translate.js,3.48874
vue_resource_interceptor.js,0.0
bar_chart.vue,5.96871
bar_chart_constants.js,1.38629
callout.vue,3.29584
ci_badge_link.vue,3.9856
ci_icon.vue,3.9264
clipboard_button.vue,3.94896
code_block.vue,2.77259
commit.vue,4.91254
deprecated_modal.vue,0.0
expand_button.vue,3.76634
file_icon.vue,4.38617
gl_modal.vue,4.41528
header_ci_component.vue,4.83814
help_popover.vue,0.0
icon.vue,4.20666
identicon.vue,0.0
loading_button.vue,4.10241
loading_icon.vue,3.5294
memory_graph.vue,0.0
navigation_tabs.vue,0.0
panel_resizer.vue,4.39573
pikaday.vue,4.23766
recaptcha_modal.vue,0.0
skeleton_loading_container.vue,3.34865
stacked_progress_bar.vue,4.74627
svg_gradient.vue,3.61092
table_pagination.vue,0.0
time_ago_tooltip.vue,3.45029
toggle_button.vue,4.08365
tooltip_on_truncate.vue,4.20469
content_viewer.vue,3.70192
viewer_utils.js,3.07584
download_viewer.vue,3.90651
image_viewer.vue,4.1782
markdown_viewer.vue,4.49981
constants.js,2.48491
diff_viewer.vue,4.2104
download_diff_viewer.vue,4.23411
image_diff_viewer.vue,4.69135
onion_skin_viewer.vue,5.03185
swipe_viewer.vue,5.0275
two_up_viewer.vue,3.71357
dropdown_button.vue,0.0
dropdown_hidden_input.vue,3.02803
dropdown_search_input.vue,3.43686
file_icon_map.js,6.37843
issue_warning.vue,3.61337
dom_utils.js,1.60944
field.vue,4.7709
header.vue,4.47119
toolbar.vue,4.32302
toolbar_button.vue,3.69419
placeholder_note.vue,0.0
placeholder_system_note.vue,0.0
skeleton_note.vue,3.16342
system_note.vue,0.0
default.vue,3.85015
image.vue,4.58089
collapsed_calendar_icon.vue,3.82864
collapsed_grouped_date_picker.vue,4.6346
date_picker.vue,5.01264
toggle_sidebar.vue,3.57648
base.vue,4.95243
dropdown_button.vue,4.30339
dropdown_create_label.vue,4.2941
dropdown_footer.vue,3.43686
dropdown_header.vue,2.97851
dropdown_search_input.vue,3.24449
dropdown_title.vue,3.4012
dropdown_value.vue,4.02064
dropdown_value_collapsed.vue,3.80928
tab.vue,3.66204
tabs.js,4.032
user_avatar_image.vue,4.36997
user_avatar_link.vue,4.41938
user_avatar_svg.vue,3.59102
popover.js,2.78779
tooltip.js,2.34393
ci_pagination_api_mixin.js,3.73767
issuable.js,2.2056
recaptcha_modal_implementor.js,0.0
timeago.js,2.89037
assignee.js,2.56495
label.js,0.0
application.scss,0.0
behaviors.scss,3.06596
bootstrap.scss,3.61092
bootstrap_migration.scss,0.0
emoji_sprites.scss,8.59471
errors.scss,4.78749
framework.scss,4.12664
notify.scss,2.4582
performance_bar.scss,0.0
print.scss,3.85882
snippets.scss,4.77102
test.scss,2.56495
animations.scss,5.24497
asciidoctor.scss,3.29584
avatar.scss,0.0
awards.scss,0.0
badges.scss,1.79176
banner.scss,3.52138
blank.scss,4.14145
blocks.scss,0.0
broadcast_messages.scss,0.0
buttons.scss,0.0
calendar.scss,0.0
callout.scss,0.0
ci_variable_list.scss,4.42708
common.scss,0.0
contextual_sidebar.scss,0.0
dropdowns.scss,6.21243
emojis.scss,0.0
feature_highlight.scss,4.63473
files.scss,0.0
filters.scss,0.0
flash.scss,0.0
forms.scss,0.0
gfm.scss,0.0
gitlab_theme.scss,0.0
header.scss,0.0
highlight.scss,0.0
icons.scss,0.0
images.scss,0.0
issue_box.scss,0.0
jquery.scss,0.0
layout.scss,0.0
lists.scss,0.0
logo.scss,4.32325
markdown_area.scss,0.0
media_object.scss,2.48491
memory_graph.scss,2.71296
mixins.scss,0.0
mobile.scss,0.0
modal.scss,3.88818
notes.scss,2.63906
page_header.scss,0.0
pagination.scss,0.0
panels.scss,3.8633
popup.scss,2.70805
responsive_tables.scss,0.0
secondary_navigation_elements.scss,0.0
selects.scss,0.0
sidebar.scss,0.0
snippets.scss,0.0
stacked_progress_bar.scss,0.0
tables.scss,0.0
tabs.scss,3.54501
terms.scss,3.65384
timeline.scss,0.0
toggle.scss,4.76755
tooltips.scss,1.94591
typography.scss,0.0
variables.scss,0.0
variables_overrides.scss,2.99573
vue_transitions.scss,2.19722
wells.scss,4.32431
zen.scss,0.0
dark.scss,5.0341
embedded.scss,1.09861
monokai.scss,5.02024
solarized_dark.scss,5.09045
solarized_light.scss,5.07841
white.scss,0.0
white_base.scss,5.66726
highlighted_diff_email.scss,0.0
admin.scss,1.79176
boards.scss,5.84297
branches.scss,4.06487
builds.scss,0.0
ci_projects.scss,0.0
clusters.scss,3.54603
commits.scss,0.0
container_registry.scss,2.88924
convdev_index.scss,5.34
cycle_analytics.scss,5.39232
deploy_keys.scss,2.56495
detail_page.scss,3.63329
diff.scss,0.0
editor.scss,0.0
environments.scss,5.60303
events.scss,0.0
graph.scss,0.0
groups.scss,0.0
help.scss,0.0
import.scss,0.0
issuable.scss,6.20459
issues.scss,0.0
labels.scss,0.0
login.scss,0.0
members.scss,5.17703
merge_conflicts.scss,5.21041
merge_requests.scss,0.0
milestone.scss,0.0
notes.scss,0.0
note_form.scss,0.0
notifications.scss,0.0
pages.scss,4.09434
pipelines.scss,6.41558
pipeline_schedules.scss,4.17408
profile.scss,0.0
projects.scss,0.0
reports.scss,5.0081
runners.scss,0.0
search.scss,0.0
settings.scss,5.22318
settings_ci_cd.scss,2.91249
sherlock.scss,3.24445
status.scss,0.0
stat_graph.scss,0.0
todos.scss,0.0
tree.scss,0.0
ui_dev_kit.scss,2.28237
wiki.scss,0.0
xterm.scss,0.0
issue_count_badge.scss,1.79176
preferences.scss,3.76977
ide.scss,0.0
abuse_reports_controller.rb,3.50662
application_controller.rb,5.52717
autocomplete_controller.rb,3.24449
confirmations_controller.rb,2.98088
dashboard_controller.rb,3.69338
graphql_controller.rb,3.53214
groups_controller.rb,4.69861
health_check_controller.rb,0.69315
health_controller.rb,3.77339
help_controller.rb,3.98138
ide_controller.rb,1.79176
invites_controller.rb,3.92702
jwt_controller.rb,3.96438
koding_controller.rb,2.70805
metrics_controller.rb,2.75219
notification_settings_controller.rb,3.56885
omniauth_callbacks_controller.rb,4.67052
passwords_controller.rb,3.48123
profiles_controller.rb,0.0
projects_controller.rb,5.56602
registrations_controller.rb,4.16278
root_controller.rb,3.69934
search_controller.rb,3.42869
sent_notifications_controller.rb,3.33794
sessions_controller.rb,4.66579
snippets_controller.rb,4.36974
uploads_controller.rb,3.8772
users_controller.rb,4.53423
user_callouts_controller.rb,0.0
abuse_reports_controller.rb,2.52321
appearances_controller.rb,4.15697
applications_controller.rb,3.82731
application_controller.rb,0.0
application_settings_controller.rb,3.79969
background_jobs_controller.rb,1.54983
broadcast_messages_controller.rb,3.66192
dashboard_controller.rb,2.1384
deploy_keys_controller.rb,3.66036
gitaly_servers_controller.rb,1.60944
groups_controller.rb,3.91644
health_check_controller.rb,2.25386
hooks_controller.rb,3.77471
hook_logs_controller.rb,3.3673
identities_controller.rb,3.37901
impersonations_controller.rb,2.947
impersonation_tokens_controller.rb,3.76463
jobs_controller.rb,0.0
keys_controller.rb,3.52636
labels_controller.rb,3.96005
logs_controller.rb,2.24517
projects_controller.rb,3.62383
requests_profiles_controller.rb,2.83321
runners_controller.rb,3.98059
runner_projects_controller.rb,3.10797
services_controller.rb,3.44425
spam_logs_controller.rb,2.91743
system_info_controller.rb,3.63534
users_controller.rb,4.79933
application_controller.rb,3.04452
issues_controller.rb,4.4048
lists_controller.rb,4.28522
lints_controller.rb,1.79176
accepts_pending_invitations.rb,2.70805
authenticates_with_two_factor.rb,4.30212
boards_responses.rb,3.81501
checks_collaboration.rb,3.04452
continue_params.rb,0.0
controller_with_cross_project_access_check.rb,3.17805
creates_commit.rb,4.50376
cycle_analytics_params.rb,2.65932
diff_for_path.rb,2.14584
enforces_two_factor_authentication.rb,3.79753
group_tree.rb,3.49112
hooks_execution.rb,2.65932
internal_redirect.rb,3.52138
issuable_actions.rb,4.52356
issuable_collections.rb,4.6358
issues_action.rb,2.85318
issues_calendar.rb,3.17805
lfs_request.rb,0.0
membership_actions.rb,4.33385
members_presentation.rb,2.87148
merge_requests_action.rb,2.77385
milestone_actions.rb,3.84848
notes_actions.rb,5.03026
oauth_applications.rb,2.87148
params_backward_compatibility.rb,1.94591
preview_markdown.rb,3.08465
renders_blob.rb,2.99982
renders_commits.rb,2.98777
renders_member_access.rb,3.13549
renders_notes.rb,3.33794
repository_settings_redirect.rb,0.0
requires_whitelisted_monitoring_client.rb,3.03168
routable_actions.rb,3.42664
send_file_upload.rb,2.58242
service_params.rb,4.07992
snippets_actions.rb,3.03267
spammable_actions.rb,3.68379
todos_actions.rb,2.48491
toggle_award_emoji.rb,3.1097
toggle_subscription_action.rb,2.78047
uploads_actions.rb,4.27349
with_performance_bar.rb,3.1418
workhorse_request.rb,2.56495
application_controller.rb,2.1384
groups_controller.rb,0.0
labels_controller.rb,2.34199
milestones_controller.rb,3.32992
projects_controller.rb,3.69945
snippets_controller.rb,2.13833
todos_controller.rb,4.18378
application_controller.rb,1.03972
groups_controller.rb,0.0
projects_controller.rb,3.75283
snippets_controller.rb,1.79176
authorizations_controller.rb,2.90098
application_controller.rb,3.10287
avatars_controller.rb,2.36938
boards_controller.rb,3.11916
children_controller.rb,3.65422
group_members_controller.rb,0.0
labels_controller.rb,4.3494
milestones_controller.rb,4.38226
runners_controller.rb,3.82143
shared_projects_controller.rb,3.41249
uploads_controller.rb,3.13416
variables_controller.rb,3.31681
badges_controller.rb,2.56495
ci_cd_controller.rb,3.16342
base_controller.rb,2.84672
bitbucket_controller.rb,4.14334
bitbucket_server_controller.rb,4.43193
fogbugz_controller.rb,4.44882
gitea_controller.rb,3.65263
github_controller.rb,0.0
gitlab_controller.rb,0.0
gitlab_projects_controller.rb,0.0
google_code_controller.rb,4.30281
manifest_controller.rb,4.31266
application_controller.rb,2.07944
cohorts_controller.rb,0.0
conversational_development_index_controller.rb,1.94591
omniauth_callbacks_controller.rb,3.27169
applications_controller.rb,3.6597
authorizations_controller.rb,2.55324
authorized_applications_controller.rb,2.50703
accounts_controller.rb,2.902
active_sessions_controller.rb,2.63906
application_controller.rb,0.69315
avatars_controller.rb,1.32966
chat_names_controller.rb,4.13722
emails_controller.rb,3.41411
gpg_keys_controller.rb,3.55519
keys_controller.rb,0.0
notifications_controller.rb,0.0
passwords_controller.rb,0.0
personal_access_tokens_controller.rb,3.54164
preferences_controller.rb,3.44061
two_factor_auths_controller.rb,4.24306
u2f_registrations_controller.rb,1.94591
application_controller.rb,3.79481
artifacts_controller.rb,0.0
autocomplete_sources_controller.rb,3.38611
avatars_controller.rb,3.12029
badges_controller.rb,3.01408
blame_controller.rb,0.0
blob_controller.rb,0.0
boards_controller.rb,3.09512
branches_controller.rb,4.53455
builds_controller.rb,2.43079
build_artifacts_controller.rb,3.73007
clusters_controller.rb,4.95435
commits_controller.rb,0.0
commit_controller.rb,0.0
compare_controller.rb,0.0
cycle_analytics_controller.rb,3.11888
deployments_controller.rb,3.42203
deploy_keys_controller.rb,0.0
deploy_tokens_controller.rb,1.38629
discussions_controller.rb,3.52499
environments_controller.rb,4.68303
find_file_controller.rb,3.2581
forks_controller.rb,3.55563
git_http_client_controller.rb,4.16708
git_http_controller.rb,3.59421
graphs_controller.rb,0.0
group_links_controller.rb,3.44119
hooks_controller.rb,0.0
hook_logs_controller.rb,3.49651
imports_controller.rb,3.87908
issues_controller.rb,0.0
jobs_controller.rb,0.0
labels_controller.rb,0.0
lfs_api_controller.rb,4.5967
lfs_locks_api_controller.rb,4.2485
lfs_storage_controller.rb,4.10021
mattermosts_controller.rb,3.56556
merge_requests_controller.rb,0.0
milestones_controller.rb,0.0
mirrors_controller.rb,3.99301
network_controller.rb,0.0
notes_controller.rb,0.0
pages_controller.rb,3.52814
pages_domains_controller.rb,3.89296
pipelines_controller.rb,4.65816
pipelines_settings_controller.rb,1.79176
pipeline_schedules_controller.rb,4.36379
project_members_controller.rb,3.03514
protected_branches_controller.rb,0.0
protected_refs_controller.rb,3.8758
protected_tags_controller.rb,1.73287
raw_controller.rb,0.0
refs_controller.rb,0.0
releases_controller.rb,3.30925
repositories_controller.rb,0.0
runners_controller.rb,3.83054
runner_projects_controller.rb,3.2581
services_controller.rb,0.0
snippets_controller.rb,4.26706
tags_controller.rb,3.70602
templates_controller.rb,2.94444
todos_controller.rb,2.30259
tree_controller.rb,0.0
triggers_controller.rb,3.98559
uploads_controller.rb,3.03159
variables_controller.rb,3.36327
wikis_controller.rb,0.0
lints_controller.rb,3.2581
applications_controller.rb,3.50343
events_controller.rb,3.8864
application_controller.rb,3.46799
conflicts_controller.rb,4.18965
creations_controller.rb,4.65098
diffs_controller.rb,4.17616
metrics_controller.rb,3.20581
application_controller.rb,2.51266
repositories_controller.rb,3.57801
tags_controller.rb,3.23644
badges_controller.rb,2.56495
ci_cd_controller.rb,0.0
integrations_controller.rb,2.94162
repository_controller.rb,3.90991
application_controller.rb,2.48491
file_samples_controller.rb,1.94591
queries_controller.rb,1.94591
transactions_controller.rb,2.94444
notes_controller.rb,3.3322
terms_controller.rb,3.84597
access_requests_finder.rb,2.99707
awarded_emoji_finder.rb,3.04452
branches_finder.rb,3.43399
clusters_finder.rb,3.12828
contributed_projects_finder.rb,3.05252
environments_finder.rb,3.86567
events_finder.rb,4.10124
fork_projects_finder.rb,1.79176
groups_finder.rb,3.98103
group_descendants_finder.rb,0.0
group_finder.rb,2.83321
group_members_finder.rb,3.16248
group_projects_finder.rb,4.28069
issuable_finder.rb,0.0
issues_finder.rb,4.48303
joined_groups_finder.rb,2.58857
labels_finder.rb,4.40208
license_template_finder.rb,3.58352
members_finder.rb,3.93409
merge_requests_finder.rb,3.86607
merge_request_target_project_finder.rb,2.84648
milestones_finder.rb,3.84124
notes_finder.rb,4.47825
personal_access_tokens_finder.rb,3.5159
personal_projects_finder.rb,3.46779
pipelines_finder.rb,4.50402
pipeline_schedules_finder.rb,3.09104
projects_finder.rb,4.62736
README.md,2.97851
runner_jobs_finder.rb,3.09104
snippets_finder.rb,4.32874
tags_finder.rb,3.3673
todos_finder.rb,0.0
union_finder.rb,2.3979
users_finder.rb,4.39847
user_finder.rb,3.2581
user_recent_events_finder.rb,4.01847
projects_finder.rb,3.94859
group_finder.rb,3.61092
move_to_project_finder.rb,3.55535
project_finder.rb,3.55535
users_finder.rb,4.44265
created_at_filter.rb,0.0
custom_attributes_filter.rb,2.99573
finder_methods.rb,3.93183
finder_with_cross_project_access.rb,4.2485
gitlab_schema.rb,2.01981
base_function.rb,1.38629
echo.rb,2.56495
.keep,0.0
base_mutation.rb,2.56495
resolves_project.rb,2.56495
base.rb,3.46574
set_wip.rb,3.55535
base_resolver.rb,1.38629
full_path_resolver.rb,0.0
merge_request_pipelines_resolver.rb,2.77259
merge_request_resolver.rb,2.65259
project_pipelines_resolver.rb,2.3979
project_resolver.rb,2.3979
resolves_pipelines.rb,3.13549
base_enum.rb,1.38629
base_field.rb,1.60944
base_input_object.rb,1.38629
base_interface.rb,1.60944
base_object.rb,1.90615
base_scalar.rb,1.38629
base_union.rb,1.38629
merge_request_type.rb,3.88131
mutation_type.rb,1.76776
project_type.rb,3.99432
query_type.rb,2.19722
time_type.rb,2.54004
pipeline_status_enum.rb,2.19722
pipeline_type.rb,3.43399
base_permission_type.rb,3.63759
merge_request.rb,2.83321
project.rb,2.99573
pipeline.rb,2.3979
accounts_helper.rb,1.60944
active_sessions_helper.rb,3.13549
appearances_helper.rb,0.0
application_helper.rb,4.65397
application_settings_helper.rb,5.05807
auth_helper.rb,3.77351
auto_devops_helper.rb,3.30213
avatars_helper.rb,4.52511
award_emoji_helper.rb,2.47996
blame_helper.rb,3.10797
blob_helper.rb,5.36658
boards_helper.rb,4.16535
branches_helper.rb,0.69315
breadcrumbs_helper.rb,3.28269
broadcast_messages_helper.rb,3.36845
builds_helper.rb,2.96229
button_helper.rb,4.17254
calendar_helper.rb,2.07944
ci_status_helper.rb,4.36067
clusters_helper.rb,2.44102
commits_helper.rb,4.94686
compare_helper.rb,2.59683
components_helper.rb,2.19722
conversational_development_index_helper.rb,2.77259
count_helper.rb,1.88916
dashboard_helper.rb,3.17015
defer_script_tag_helper.rb,1.79176
deploy_tokens_helper.rb,2.36938
diff_helper.rb,4.89901
dropdowns_helper.rb,4.3892
emails_helper.rb,4.32721
emoji_helper.rb,1.60944
environments_helper.rb,3.20478
environment_helper.rb,3.16567
events_helper.rb,4.76092
explore_helper.rb,3.59822
external_wiki_helper.rb,2.04319
favicon_helper.rb,1.94591
form_helper.rb,3.57832
gitlab_routing_helper.rb,4.76193
git_helper.rb,2.04319
graph_helper.rb,2.62352
groups_helper.rb,4.61252
hooks_helper.rb,2.83321
icons_helper.rb,4.36101
import_helper.rb,4.29484
instance_configuration_helper.rb,2.89037
issuables_helper.rb,5.44068
issues_helper.rb,4.24955
javascript_helper.rb,1.09861
kerberos_spnego_helper.rb,2.19722
labels_helper.rb,4.89042
lazy_image_tag_helper.rb,3.10797
markup_helper.rb,0.0
mattermost_helper.rb,1.60944
members_helper.rb,2.78047
merge_requests_helper.rb,4.67554
milestones_helper.rb,5.01691
milestones_routing_helper.rb,2.83321
mirror_helper.rb,1.60944
namespaces_helper.rb,3.87874
nav_helper.rb,3.78871
notes_helper.rb,4.82616
notifications_helper.rb,4.12253
numbers_helper.rb,2.3979
page_layout_helper.rb,4.41422
pagination_helper.rb,3.04452
performance_bar_helper.rb,1.94591
pipeline_schedules_helper.rb,2.3979
preferences_helper.rb,3.61051
profiles_helper.rb,2.25386
projects_helper.rb,5.60702
repository_languages_helper.rb,2.77259
rss_helper.rb,1.60944
runners_helper.rb,3.20478
safe_params_helper.rb,2.3979
search_helper.rb,4.7463
selects_helper.rb,3.93998
sentry_helper.rb,1.94591
services_helper.rb,3.58326
sidekiq_helper.rb,2.39591
snippets_helper.rb,4.74987
sorting_helper.rb,5.31319
storage_health_helper.rb,3.19315
storage_helper.rb,1.94591
submodule_helper.rb,4.19372
system_note_helper.rb,3.42358
tab_helper.rb,4.46591
tags_helper.rb,2.88661
time_helper.rb,2.93818
todos_helper.rb,4.57797
tree_helper.rb,4.41956
triggers_helper.rb,2.35167
users_helper.rb,3.97152
user_callouts_helper.rb,0.0
version_check_helper.rb,1.49418
visibility_level_helper.rb,4.60697
webpack_helper.rb,3.70856
wiki_helper.rb,3.70466
workhorse_helper.rb,3.44308
abuse_report_mailer.rb,2.55368
base_mailer.rb,2.75219
devise_mailer.rb,2.57962
email_rejection_mailer.rb,2.79851
notify.rb,4.78835
repository_check_mailer.rb,0.0
issues.rb,3.78444
members.rb,4.06053
merge_requests.rb,3.95293
notes.rb,3.73844
pages_domains.rb,3.74505
pipelines.rb,3.56885
profile.rb,3.06029
projects.rb,2.34199
devise_mailer_preview.rb,0.0
email_rejection_mailer_preview.rb,0.0
notify_preview.rb,0.0
repository_check_mailer_preview.rb,0.0
.gitkeep,0.0
ability.rb,4.03457
abuse_report.rb,2.88661
active_session.rb,4.69374
appearance.rb,2.90098
application_setting.rb,5.44301
audit_event.rb,2.91249
award_emoji.rb,3.63062
badge.rb,3.91798
blob.rb,4.91699
board.rb,2.93132
broadcast_message.rb,3.72047
